timestamp,machine_id,temperature_C,vibration_level,machine_runtime_hours,inventory_level_units,pending_orders,supplier_id,supplier_lead_time_days,supplier_quality_score,supplier_reliability_index,fuel_price_index,port_delay_days,market_demand_index,weather_disruption_score,risk_probability,risk_label
51:40.0,MCH_242,81.05178188,24.84707374,102.4352383,1004,434,SUP_145,2.976503696,71.82643226,0.850300909,1.361072223,4.500475389,0.956896679,1.819911818,1,High
51:40.0,MCH_201,75.73408248,34.91607365,132.5712568,1446,388,SUP_106,4.246765044,82.69209204,0.932059903,0.937775593,3.772268575,0.444674373,2.112196851,1,High
51:40.0,MCH_140,73.30469273,52.70279614,115.7829733,844,187,SUP_114,5.461843672,82.51455476,0.787090225,1.484851299,4.248318914,0.757739329,1.46750774,1,High
51:40.0,MCH_210,63.33337436,20.10279353,55.28607886,1210,484,SUP_118,6.057993841,76.59979411,0.817925604,1.269176833,1.360989909,0.512344957,7.970270101,0.723701903,Medium
51:40.0,MCH_131,62.57136564,53.75521557,105.4944733,817,469,SUP_138,3.287184665,75.84199963,0.891644448,1.482851507,4.150884074,0.890057153,6.797079737,1,High
51:40.0,MCH_82,67.82467637,33.77212947,179.8881527,1021,553,SUP_122,6.917744614,83.85540357,0.955497551,0.931489047,3.580798492,0.543942854,8.056394025,1,High
51:40.0,MCH_89,73.23832779,50.1543323,174.743951,1461,459,SUP_101,3.961403109,91.11798709,0.724858046,1.247287256,2.843857418,0.468914009,4.289683226,1,High
51:40.0,MCH_191,64.97289883,26.47487278,69.0067668,1145,343,SUP_115,4.69497272,86.98489708,0.742534996,1.00355959,0.913317092,0.780449653,1.26415703,0.453602816,Low
51:40.0,MCH_133,78.04850367,37.04597187,117.3440749,1095,348,SUP_148,5.148334883,86.60573255,0.898911165,1.028838331,0.643910755,0.818361593,1.816546293,0.338274263,Low
51:40.0,MCH_119,70.64219768,57.11050215,149.0101708,1422,399,SUP_145,3.998242791,71.55997079,0.965786948,1.311785609,0.398721239,0.763864844,7.145851187,0.32655872,Low
51:40.0,MCH_69,68.09208074,34.67456664,156.7817177,1255,595,SUP_135,6.552960093,87.99262948,0.703167752,1.135614695,3.181646467,0.944072847,1.927728804,1,High
51:40.0,MCH_130,64.70116046,26.36375281,91.28345211,1404,528,SUP_110,3.411085686,91.08473401,0.953328581,1.004950585,1.00350725,0.525980897,2.78320082,0.413552117,Low
51:40.0,MCH_220,66.30499796,40.72091219,55.83107339,1374,579,SUP_108,5.231187125,74.02227184,0.875265679,1.282531174,3.008957056,0.468802153,4.79683884,1,High
51:40.0,MCH_192,74.18264775,24.6976514,131.4683817,335,445,SUP_113,4.606556188,72.18721577,0.958337123,1.150475218,0.723173476,0.962882745,3.52855296,0.400118282,Low
51:40.0,MCH_58,71.55072372,24.32151245,91.1950955,411,344,SUP_142,2.031317674,71.63897095,0.838267298,1.249670985,0.369117953,0.571058905,9.121154895,0.370273309,Low
51:40.0,MCH_177,64.70834085,34.60348798,110.493564,1160,120,SUP_104,3.211519857,73.46857579,0.702796588,1.481219714,2.006457596,0.82131422,0.485577335,0.752439916,High
51:40.0,MCH_147,61.50566815,22.40945576,199.0288394,883,168,SUP_114,6.899803392,76.32479628,0.906839617,1.210554944,3.716792629,0.452648917,7.351986689,1,High
51:40.0,MCH_68,63.78152479,59.29609629,131.7015196,771,144,SUP_139,2.718490248,92.37874544,0.737591903,1.397365639,4.6389497,0.746043098,7.284553683,1,High
51:40.0,MCH_130,74.59026849,49.43356626,74.20584402,1398,586,SUP_130,3.125398807,77.24243098,0.898657958,1.47954277,1.372783606,0.7162681,6.061247252,0.641652804,Medium
51:40.0,MCH_183,64.83224518,41.10614502,79.31782404,322,580,SUP_148,2.787454811,87.81430852,0.734844322,1.39712457,0.730997535,0.407275768,5.347907468,0.441231484,Low
51:40.0,MCH_146,62.22966604,44.7187527,192.8691456,1205,423,SUP_107,3.21618629,88.94023478,0.704533353,0.963342504,2.723255344,0.645163041,4.165240141,1,High
51:40.0,MCH_127,73.2068473,54.05546575,52.86270445,336,592,SUP_135,4.986175717,92.37036919,0.754351518,1.245995,3.522684944,0.885548066,8.007841183,1,High
51:40.0,MCH_191,67.37889086,38.69518889,80.01693616,922,162,SUP_102,2.442709031,79.70441457,0.890360684,1.098326061,0.758806312,0.838461598,9.097902103,0.518607863,Medium
51:40.0,MCH_219,70.91552286,51.5074242,175.7861658,305,467,SUP_126,3.799849825,81.80634729,0.879154797,1.101584643,0.675103119,0.451446485,9.371787907,0.509024159,Medium
51:40.0,MCH_63,71.47484949,52.95017934,188.0063081,901,153,SUP_149,4.966098603,93.75162855,0.914936939,1.053360887,3.893797464,0.597804197,0.115675961,1,High
51:40.0,MCH_51,71.06667377,42.64052361,64.36830108,1198,398,SUP_106,4.414622825,72.18316106,0.947100547,1.275669263,3.209584024,0.524441648,9.552484752,1,High
51:40.0,MCH_203,57.0516369,42.36170384,52.07723245,578,104,SUP_100,6.411881458,77.64185769,0.804472293,1.133333336,1.771933806,0.834478959,1.384929195,0.679801224,Medium
51:40.0,MCH_106,74.28520056,21.17194748,162.5639982,595,558,SUP_118,4.526449554,91.88450403,0.902747617,1.234860063,2.371876151,0.540939515,9.034056533,0.996728317,High
51:40.0,MCH_157,68.9305435,20.68956357,107.1829285,322,324,SUP_134,3.106706328,90.67758632,0.900992784,1.245162492,4.873390422,0.979661796,4.532862136,1,High
51:40.0,MCH_198,67.27009135,40.24297259,59.23160685,612,270,SUP_107,4.318265233,85.5921865,0.760048236,1.384390562,0.751285304,0.971565696,6.440416145,0.457050282,Low
51:40.0,MCH_203,65.93102391,39.50991734,118.4692845,724,258,SUP_132,3.247882871,84.28687469,0.737676433,1.450973633,1.149150159,0.425284537,1.66747083,0.580312816,Medium
51:40.0,MCH_149,69.74489488,32.83190308,103.5199047,1374,304,SUP_144,4.072557837,77.11975297,0.75199202,1.381144325,0.044210558,0.981366407,6.481412868,0.258833821,Low
51:40.0,MCH_51,66.88471595,48.81317224,151.9238343,1074,178,SUP_127,5.685619809,88.57294225,0.712476312,1.403432457,4.523359725,0.859930603,7.390135676,1,High
51:40.0,MCH_213,64.91408371,53.39756069,184.0922091,1338,489,SUP_142,4.501275343,72.48619709,0.939825563,0.900049225,0.456355049,0.522834059,5.900197398,0.367756669,Low
51:40.0,MCH_168,64.46350961,47.24776556,99.14531493,475,190,SUP_133,2.565809627,79.70691111,0.949365246,0.92521286,1.788413545,0.668723893,1.962618269,0.680589938,Medium
51:40.0,MCH_182,75.53560675,52.43702705,137.2811616,1301,558,SUP_124,5.353078389,71.46346091,0.907594082,1.479817606,3.836178128,0.902605253,3.827054558,1,High
51:40.0,MCH_247,78.93055209,41.41517675,59.89871307,657,582,SUP_129,2.490132879,74.74425185,0.877696759,1.042934989,0.935817533,0.561581054,9.353349036,0.54710996,Medium
51:40.0,MCH_140,73.79396674,29.00795457,69.15871219,871,179,SUP_113,6.214851316,80.23803121,0.959584091,1.340746351,1.853639868,0.796720273,4.542445281,0.714380008,Medium
51:40.0,MCH_169,70.99684017,55.88379745,96.25140598,1156,335,SUP_107,4.719371383,86.06095312,0.994604566,1.109240755,1.904726076,0.628885339,4.524434407,0.687727552,Medium
51:40.0,MCH_61,70.52622174,58.53714059,138.284414,663,127,SUP_133,2.365504263,82.0568128,0.812032208,0.995844954,0.871503877,0.90022494,3.507122896,0.49157452,Low
51:40.0,MCH_223,70.64601174,35.79633684,188.0347923,475,249,SUP_126,3.728114365,89.35236798,0.834414761,1.46247061,3.924548784,0.677278014,0.245875783,1,High
51:40.0,MCH_170,72.51697199,22.08726453,141.0051068,640,395,SUP_128,2.88707059,88.84310674,0.960445851,1.285043047,1.037152092,0.876787265,8.822494745,0.569559427,Medium
51:40.0,MCH_91,73.65905037,57.70911487,114.5242714,1032,265,SUP_121,6.243811838,89.636771,0.958959388,1.316142898,3.731466981,0.888355577,9.155921022,1,High
51:40.0,MCH_95,71.11781682,52.6806366,73.2909687,778,184,SUP_141,4.308679906,72.70391778,0.852183727,1.22523607,4.807065283,0.990941024,2.166923784,1,High
51:40.0,MCH_85,68.09875965,34.19434879,146.0019245,1202,538,SUP_127,3.966192625,70.33046924,0.793367065,1.046889285,3.799181794,0.706341501,2.217245345,1,High
51:40.0,MCH_148,71.42490396,52.72765474,114.2329671,856,203,SUP_114,3.866649881,93.00172997,0.937243386,0.984259463,4.916703161,0.60713443,2.943652331,1,High
51:40.0,MCH_159,64.28391376,55.83935164,87.36934183,604,365,SUP_144,6.598416863,87.96696291,0.773752688,1.475657183,0.280677243,0.806321417,2.522650111,0.314532811,Low
51:40.0,MCH_60,72.18926104,40.50730728,130.6526831,753,228,SUP_136,2.903327389,92.24799943,0.977910331,1.020453197,0.794311819,0.435810611,7.504699153,0.481314063,Low
51:40.0,MCH_217,76.16167916,32.07257382,186.7811533,1027,452,SUP_144,2.430722592,91.4827897,0.833241676,1.387007806,3.758676664,0.85380077,8.938646676,1,High
51:40.0,MCH_93,76.1278875,30.64093086,166.4544972,1148,381,SUP_107,3.844344771,71.00283909,0.810998838,1.22930269,3.88173285,0.401602609,1.414016475,1,High
51:40.0,MCH_93,58.9281139,54.66427481,136.4049582,362,132,SUP_125,3.22026395,92.42088865,0.9616797,1.085640756,3.199307509,0.845305194,4.381977573,1,High
51:40.0,MCH_222,73.47780208,31.16261968,84.81960229,1331,440,SUP_133,5.772171374,93.00487237,0.960982479,1.323111997,3.242504535,0.413170125,7.47439764,1,High
51:40.0,MCH_54,76.52760486,44.75825783,54.91821864,1170,138,SUP_108,3.994871346,86.92116075,0.829672418,1.033365104,3.860201399,0.956185418,3.484299034,1,High
51:40.0,MCH_135,63.0617383,51.77268515,130.5985005,1451,331,SUP_106,2.299483873,83.75957485,0.977721898,1.187264414,2.59967252,0.643994264,9.901765619,0.992882032,High
51:40.0,MCH_56,74.57450423,25.57425614,197.3217236,1384,221,SUP_104,4.565648486,85.73307575,0.756183583,1.047108305,2.60024062,0.464086021,2.09103737,0.931590591,High
51:40.0,MCH_114,65.60298253,31.69497672,159.9863686,391,509,SUP_133,5.50502744,76.35412287,0.941818167,0.932529206,3.160036444,0.863321249,4.68072988,1,High
51:40.0,MCH_51,72.38027697,58.53115967,146.3275591,983,272,SUP_118,4.764667171,94.37863086,0.911296247,1.057915446,1.884417702,0.894878186,7.386567818,0.765019659,High
51:40.0,MCH_146,71.88619304,44.37462906,133.3433252,1039,285,SUP_111,5.2603015,88.28188551,0.847906092,1.200232493,3.762583753,0.444026136,7.363786295,1,High
51:40.0,MCH_239,70.32001496,24.83993983,82.4990022,939,516,SUP_113,2.942184332,74.94999273,0.938711958,1.477337729,4.632761838,0.887677242,1.724598694,1,High
51:40.0,MCH_220,64.83922889,59.64782402,198.3337229,872,348,SUP_142,6.218326436,70.58156851,0.793841154,1.327095807,4.695193535,0.549336491,1.382089078,1,High
51:40.0,MCH_62,72.08388104,40.32354228,55.80872654,961,461,SUP_115,6.587551408,86.85068106,0.849519009,1.384253514,2.266264083,0.632307942,1.72614209,0.82288375,High
51:40.0,MCH_177,66.0896495,49.27248867,54.91861528,444,597,SUP_128,5.993474431,86.68824411,0.8389695,1.103603128,2.652824953,0.880332357,0.495048832,0.901198684,High
51:40.0,MCH_159,71.90744165,26.18014235,53.93924386,885,549,SUP_140,6.321272324,93.45170607,0.899614636,0.921311397,1.164681502,0.989388169,2.946451215,0.507777442,Medium
51:40.0,MCH_211,70.62394425,45.72352688,156.511078,1367,219,SUP_103,3.190324256,85.05064396,0.780285071,1.11063996,2.846477031,0.624904877,7.114589895,1,High
51:40.0,MCH_148,68.86537361,21.6422547,175.0092329,357,186,SUP_128,4.369395845,72.25145823,0.864304696,1.431767243,3.130088078,0.781795156,3.966631923,1,High
51:40.0,MCH_69,72.86278085,35.47451153,72.35114707,1072,487,SUP_135,5.288383781,91.55664126,0.999700857,1.486244192,0.950626659,0.741114791,2.869102813,0.347291554,Low
51:40.0,MCH_111,67.90640572,22.80911898,100.5247245,589,464,SUP_106,4.556162388,85.37298669,0.773847553,0.90127183,1.174193896,0.899338695,8.332216062,0.65667974,Medium
51:40.0,MCH_167,69.70660859,39.48764095,79.996769,842,428,SUP_124,2.30621393,85.49250006,0.826925188,1.463547107,0.440716797,0.762913998,5.761948174,0.365598497,Low
51:40.0,MCH_115,65.15566282,39.11122784,144.57209,814,193,SUP_139,6.473878611,81.18415922,0.707547947,1.072483918,4.991458965,0.512429213,8.009061764,1,High
51:40.0,MCH_100,77.72670656,56.17092011,94.40618518,445,311,SUP_135,6.761705158,89.0332698,0.877063599,1.371852208,3.876298065,0.606382786,9.08555144,1,High
51:40.0,MCH_246,72.24504849,53.53320588,130.176218,365,423,SUP_143,5.065277097,76.82901707,0.968989912,1.065219447,1.034411253,0.898457267,8.029631865,0.513714624,Medium
51:40.0,MCH_168,61.48664861,54.77846071,124.2361791,1053,181,SUP_141,3.452621759,73.4258543,0.966705814,1.490141062,3.304682817,0.968942704,2.696398236,1,High
51:40.0,MCH_242,73.17361354,22.51049523,102.5903387,373,238,SUP_149,5.850004475,81.62237597,0.865425607,1.012984357,3.989128324,0.675712617,6.211515776,1,High
51:40.0,MCH_185,73.33012069,42.24544126,135.0445545,426,403,SUP_141,5.976373118,92.71777573,0.982744513,1.111929621,0.135363035,0.443664208,3.14082485,0.202540544,Low
51:40.0,MCH_66,73.03068634,39.6570721,117.9310508,1142,582,SUP_101,5.842370024,79.41075102,0.869350344,1.097197357,0.068220347,0.732317,0.863707238,0.105638706,Low
51:40.0,MCH_174,71.83617959,58.33962608,81.19036074,659,199,SUP_126,6.000971754,80.96677767,0.867848465,0.981728964,0.742654542,0.955381374,0.271175725,0.288808337,Low
51:40.0,MCH_88,73.46752281,36.47463601,105.9093004,573,303,SUP_122,2.49871368,80.21902896,0.770930004,0.941939556,3.303551339,0.687204253,0.650865599,1,High
51:40.0,MCH_175,72.85400008,26.07596134,148.7075143,468,560,SUP_138,6.022119335,71.13417374,0.738471427,1.060125358,4.67894393,0.993321385,2.489590042,1,High
51:40.0,MCH_186,67.30378085,39.77984725,87.82761413,1028,598,SUP_124,6.000637214,72.19892509,0.755776305,1.005142655,1.948150943,0.458207613,3.001616255,0.814505858,High
51:40.0,MCH_72,76.97398519,59.65841692,69.5782664,345,127,SUP_105,5.151457522,88.79720946,0.769906919,1.029696145,0.496444786,0.482608863,1.037338766,0.271322061,Low
51:40.0,MCH_75,75.30121431,30.69418889,109.8861762,629,508,SUP_122,4.514442462,73.12012417,0.827572468,1.481419904,4.959563418,0.709945029,9.34547078,1,High
51:40.0,MCH_142,64.75113702,22.86113972,175.7138872,642,538,SUP_112,3.732667894,87.67364231,0.800832036,1.098551407,0.27668081,0.537407827,1.763322096,0.25046625,Low
51:40.0,MCH_194,72.41819319,24.93393692,129.7776077,591,299,SUP_118,3.001154071,92.71733409,0.79807167,0.95898278,4.818793479,0.425018645,0.659598476,1,High
51:40.0,MCH_195,72.57064822,35.14312565,116.0226791,501,331,SUP_108,2.578522368,89.03979405,0.942842292,1.151369157,0.059182021,0.706815333,3.547836908,0.156163789,Low
51:40.0,MCH_70,71.34647983,31.33264713,63.9417034,532,253,SUP_139,5.581389128,80.45958478,0.81684806,0.967463524,4.403715536,0.437925219,1.299921024,1,High
51:40.0,MCH_129,67.15653519,33.26866703,179.1601135,412,264,SUP_131,3.435491707,83.61564747,0.74808659,0.906923338,1.498483164,0.57571619,9.132286589,0.819462156,High
51:40.0,MCH_54,69.36883114,33.54671464,53.30174882,763,420,SUP_139,2.004741221,74.94408428,0.726187052,1.260259781,4.125962261,0.427181148,8.350362167,1,High
51:40.0,MCH_182,68.39169017,20.39158317,88.84437261,737,443,SUP_140,6.857918266,89.58598281,0.783853996,1.122035022,2.494436496,0.572372016,3.498195018,0.936353681,High
51:40.0,MCH_248,62.37016271,34.78720754,88.71746103,1376,302,SUP_123,2.84376535,87.7199984,0.872192058,1.076042905,4.091657461,0.460259927,8.587137675,1,High
51:40.0,MCH_99,71.95488202,26.15549485,156.8350281,348,381,SUP_135,6.040795476,76.81593232,0.71305995,1.05207116,4.98629084,0.902855306,4.609229818,1,High
51:40.0,MCH_149,72.62815104,38.30376304,166.013765,338,582,SUP_146,6.282367068,93.87173376,0.817186093,1.470322309,4.489323762,0.492359201,5.245854988,1,High
51:40.0,MCH_158,74.2894379,20.95568537,86.40905572,1378,213,SUP_135,2.064445898,94.72249139,0.927369281,1.329518609,1.416336641,0.833332129,9.138809159,0.707769704,Medium
51:40.0,MCH_128,66.00594886,33.01520806,156.4974261,856,446,SUP_118,4.189853227,82.01782269,0.955635279,1.107349396,3.815384219,0.826340661,6.131954998,1,High
51:40.0,MCH_214,67.673344,34.32956183,59.31793892,584,407,SUP_131,2.557618083,85.87545912,0.891794245,1.158211972,0.036713621,0.514451795,2.060844987,0.141628486,Low
51:40.0,MCH_55,68.53470199,42.03717571,63.47892521,560,371,SUP_145,3.372006988,93.17405708,0.705624877,1.476300462,2.709437708,0.59297884,1.342449829,0.994311399,High
51:40.0,MCH_199,70.56081238,56.04822878,176.7565871,649,391,SUP_150,3.583444371,92.44254588,0.954288255,1.094640459,0.3555591,0.97981187,0.428263102,0.174276302,Low
51:40.0,MCH_151,73.72829537,31.12355438,195.8400572,410,259,SUP_148,5.891044241,92.59962615,0.730746929,1.012530199,3.856833879,0.917671326,3.534484361,1,High
51:40.0,MCH_86,80.45688711,31.31929294,51.27888732,1033,162,SUP_135,4.225736633,83.9023941,0.860561494,1.434039251,3.816010386,0.921018074,9.515956496,1,High
51:40.0,MCH_179,75.92610699,35.34431847,104.8424883,1313,325,SUP_101,5.260574335,79.80540377,0.781101811,1.468061858,1.968117611,0.673320469,8.524053261,0.937826666,High
51:40.0,MCH_104,71.26511759,42.67639686,198.331759,1153,113,SUP_119,4.630183506,85.08768423,0.850032476,1.08521737,2.207957417,0.871274606,4.699803843,0.845274729,High
51:40.0,MCH_148,72.82121091,55.0429984,135.0118595,425,407,SUP_102,5.710849231,86.54485771,0.749453453,1.075390146,4.068019093,0.731817177,0.824937607,1,High
51:40.0,MCH_215,66.79997695,31.56144969,92.83985943,472,550,SUP_144,5.1981095,71.22082035,0.712166871,1.423797611,0.334035178,0.683012982,7.622856709,0.446105335,Low
51:40.0,MCH_161,73.62910067,29.69673837,184.9796521,1284,522,SUP_141,6.814174754,91.58642948,0.956867839,0.989347787,0.692922421,0.764446396,0.33991987,0.330501443,Low
51:40.0,MCH_228,60.71384099,43.8304362,144.164121,566,261,SUP_120,4.296614083,72.64123889,0.92691723,0.965193518,3.76078957,0.78956572,5.797303139,1,High
51:40.0,MCH_83,73.04356804,47.42596034,100.0648164,1188,141,SUP_136,4.72056757,80.38989008,0.916986566,1.111597371,1.913292973,0.559449671,0.485149187,0.655542146,Medium
51:40.0,MCH_242,77.23916512,42.17624905,52.05662091,808,499,SUP_110,3.404455736,85.5449738,0.851074077,1.262377606,0.332497628,0.901835868,6.072987889,0.347449045,Low
51:40.0,MCH_155,75.03499904,37.12215875,145.309967,1408,370,SUP_149,5.912601153,89.18396975,0.861696497,1.002354205,2.815053037,0.863791283,3.696444601,0.999103205,High
51:40.0,MCH_104,78.58122852,58.7762595,195.6716011,482,288,SUP_117,3.852839042,90.22244663,0.957626158,1.362861728,4.174576586,0.451054929,4.153492333,1,High
51:40.0,MCH_190,73.85200516,33.00392627,105.7046272,943,402,SUP_106,5.331956924,94.98970719,0.773598474,1.274283745,4.123883778,0.713072408,2.481009455,1,High
51:40.0,MCH_56,64.02292369,36.63171292,50.65013377,704,326,SUP_130,5.567033612,79.67677942,0.744703976,1.310328659,4.767297139,0.774531806,4.60614314,1,High
51:40.0,MCH_245,78.99126001,30.22266992,149.9500637,1150,483,SUP_122,4.399794978,86.03634352,0.9621977,1.486190381,1.30746022,0.951037074,9.165943225,0.646734592,Medium
51:40.0,MCH_220,67.92547518,25.61115992,53.39115685,1167,234,SUP_136,6.290103581,74.17180368,0.777823569,1.177229818,3.157916186,0.754584139,0.447701459,1,High
51:40.0,MCH_221,67.01899122,47.49995463,178.2141911,1170,275,SUP_126,4.912284404,72.10618469,0.957043742,0.995840742,1.708395143,0.890662724,6.420579746,0.705035868,Medium
51:40.0,MCH_192,71.45807684,40.9627494,116.0961165,376,419,SUP_149,3.702203558,77.62687707,0.766701209,1.485766526,4.596156752,0.851271125,8.608639595,1,High
51:40.0,MCH_222,69.80540887,24.94429659,55.75024549,1110,322,SUP_105,3.299860971,73.15812745,0.898544229,0.907357566,0.087389404,0.839817705,0.503538388,0.085198527,Low
51:40.0,MCH_151,69.69602199,48.66106578,115.0308647,1170,576,SUP_149,3.429244524,91.35893159,0.90354642,1.056064406,0.884687985,0.6125079,0.31877595,0.316069593,Low
51:40.0,MCH_150,64.14769124,51.70356464,157.4366137,810,407,SUP_126,5.021687005,74.41631212,0.988281258,1.039826561,4.333033255,0.893010678,2.409827688,1,High
51:40.0,MCH_156,73.99061934,51.94965001,167.5837915,790,108,SUP_122,5.334646655,81.39240403,0.771662894,1.131272712,1.666935146,0.58145374,7.557856789,0.778297491,High
